15779,220403,西安,87,1,2001-06-23
15780,620100,兰州,104,1,2001-06-23
15781,630100,西宁,98,1,2001-06-23
15782,640100,银川,76,1,2001-06-23
15783,650100,乌鲁木齐,80,1,2001-06-23
15797,110000,北京,74,1,2001-06-23
15798,120000,天津,107,1,2001-06-23
15799,130100,石家庄,111,1,2001-06-23
15800,130300,秦皇岛,75,1,2001-06-23
15801,140100,太原,109,1,2001-06-23
15802,150100,呼和浩特,88,1,2001-06-23
15803,210100,沈阳,104,1,2001-06-23
15804,210200,大连,50,,2001-06-23
15805,220100,长春,65,1,2001-06-23
15806,230100,哈尔滨,68,1,2001-06-23
15807,310000,上海,44,,2001-06-23
15808,320100,南京,64,1,2001-06-23
15809,320500,苏州,26,,2001-06-23
15810,320600,南通,26,,2001-06-23
15811,320700,连云港,68,1,2001-06-23
15812,330100,杭州,50,,2001-06-23
15813,330200,宁波,42,,2001-06-23
15814,330300,温州,66,1,2001-06-23
15815,340100,合肥,43,,2001-06-23
15816,350100,福州,24,,2001-06-23
15817,350200,厦门,51,1,2001-06-23
15818,360100,南昌,49,,2001-06-23
15819,370100,济南,86,1,2001-06-23
15820,370200,青岛,81,1,2001-06-23
15821,370600,烟台,80,1,2001-06-23
15822,410100,郑州,65,1,2001-06-23
15823,420100,武汉,70,1,2001-06-23
15794,630100,西宁,111,1,2001-06-24
15795,640100,银川,66,1,2001-06-24
15796,650100,乌鲁木齐,54,1,2001-06-24
15824,320700,连云港,37,,2001-06-24
15825,330100,杭州,34,,2001-06-24
15826,330200,宁波,31,,2001-06-24
15827,330300,温州,44,,2001-06-24
15828,340100,合肥,57,1,2001-06-24
15829,350100,福州,28,,2001-06-24
15830,350200,厦门,31,,2001-06-24
15831,360100,南昌,51,1,2001-06-24
15832,370100,济南,97,1,2001-06-24
15833,370200,青岛,43,,2001-06-24
15834,370600,烟台,56,1,2001-06-24
15835,410100,郑州,66,1,2001-06-24
15836,420100,武汉,81,1,2001-06-24
15837,430100,长沙,97,2,2001-06-24
15838,440100,广州,61,1,2001-06-24
15839,440300,深圳,60,1,2001-06-24
15840,440400,珠海,50,,2001-06-24
15841,440500,汕头,36,,2001-06-24
15842,440800,湛江,44,,2001-06-24
15843,450100,南宁,56,1,2001-06-24
15844,450300,桂林,28,,2001-06-24
15845,450500,北海,29,,2001-06-24
15846,460100,海口,17,,2001-06-24
15847,500000,重庆,114,1,2001-06-24
15848,510100,成都,81,1,2001-06-24
15849,520100,贵阳,77,1,2001-06-24
15850,530100,昆明,59,2,2001-06-24
15851,540100,拉萨,21,,2001-06-24
15852,220403,西安,82,1,2001-06-24
15853,620100,兰州,104,1,2001-06-24
15870,110000,北京,99,1,2001-06-24
15871,120000,天津,130,1,2001-06-24
15872,130100,石家庄,115,1,2001-06-24
15873,130300,秦皇岛,81,1,2001-06-24
15874,140100,太原,105,1,2001-06-24
15875,150100,呼和浩特,92,1,2001-06-24
15876,210100,沈阳,112,1,2001-06-24
15877,210200,大连,55,1,2001-06-24
15878,220100,长春,67,1,2001-06-24
15879,230100,哈尔滨,70,1,2001-06-24
15880,310000,上海,33,,2001-06-24
15881,320100,南京,58,1,2001-06-24
15882,320500,苏州,20,,2001-06-24
15883,320600,南通,27,,2001-06-24
15854,440500,汕头,23,,2001-06-25
15855,440800,湛江,40,,2001-06-25
15856,450100,南宁,44,,2001-06-25
15857,450300,桂林,30,,2001-06-25
15858,450500,北海,32,,2001-06-25
15859,460100,海口,17,,2001-06-25
15860,500000,重庆,119,1,2001-06-25
15861,510100,成都,54,1,2001-06-25
15862,520100,贵阳,61,1,2001-06-25
15863,530100,昆明,62,2,2001-06-25
15864,540100,拉萨,56,1,2001-06-25
15865,220403,西安,96,1,2001-06-25
15866,620100,兰州,81,1,2001-06-25
15867,630100,西宁,108,1,2001-06-25
15868,640100,银川,76,1,2001-06-25
15869,650100,乌鲁木齐,68,1,2001-06-25
15884,120000,天津,109,1,2001-06-25
15885,130100,石家庄,150,1,2001-06-25
15886,130300,秦皇岛,85,1,2001-06-25
15887,140100,太原,113,1,2001-06-25
15888,150100,呼和浩特,101,1,2001-06-25
15889,210100,沈阳,107,1,2001-06-25
15890,210200,大连,42,,2001-06-25
15891,220100,长春,78,1,2001-06-25
15892,230100,哈尔滨,68,1,2001-06-25
15893,310000,上海,60,1,2001-06-25
15894,320100,南京,78,1,2001-06-25
15895,320500,苏州,68,1,2001-06-25
15896,320600,南通,37,,2001-06-25
15897,320700,连云港,52,1,2001-06-25
15898,330100,杭州,60,1,2001-06-25
15899,330200,宁波,38,,2001-06-25
15900,330300,温州,49,,2001-06-25
15901,340100,合肥,56,1,2001-06-25
15902,350100,福州,53,1,2001-06-25
15903,350200,厦门,20,,2001-06-25
15904,360100,南昌,59,1,2001-06-25
15905,370100,济南,88,1,2001-06-25
15906,370200,青岛,57,1,2001-06-25
15907,370600,烟台,62,1,2001-06-25
15908,410100,郑州,60,1,2001-06-25
15909,420100,武汉,84,1,2001-06-25
15910,430100,长沙,91,1,2001-06-25
15911,440100,广州,47,,2001-06-25
15912,440300,深圳,27,,2001-06-25
15913,440400,珠海,26,,2001-06-25
15943,110000,北京,91,1,2001-06-25
15914,340100,合肥,58,1,2001-06-26
15915,350100,福州,46,,2001-06-26
15916,350200,厦门,28,,2001-06-26
15917,360100,南昌,116,2,2001-06-26
15918,370100,济南,96,1,2001-06-26
15919,370200,青岛,42,,2001-06-26
15920,370600,烟台,54,1,2001-06-26
15921,410100,郑州,69,1,2001-06-26
15922,420100,武汉,74,1,2001-06-26
15923,430100,长沙,56,2,2001-06-26
15924,440100,广州,54,2,2001-06-26
15925,440300,深圳,23,,2001-06-26
15926,440400,珠海,18,,2001-06-26
15927,440500,汕头,20,,2001-06-26
15928,440800,湛江,43,,2001-06-26
15929,450100,南宁,54,2,2001-06-26
15930,450300,桂林,33,,2001-06-26
15931,450500,北海,35,,2001-06-26
15932,460100,海口,17,,2001-06-26
15933,500000,重庆,103,1,2001-06-26
15934,510100,成都,69,1,2001-06-26
15935,520100,贵阳,44,,2001-06-26
15936,530100,昆明,55,2,2001-06-26
15937,540100,拉萨,39,,2001-06-26
15938,220403,西安,76,1,2001-06-26
15939,620100,兰州,66,1,2001-06-26
15940,630100,西宁,114,1,2001-06-26
15941,640100,银川,69,1,2001-06-26
15942,650100,乌鲁木齐,69,1,2001-06-26
15956,110000,北京,113,1,2001-06-26
15957,120000,天津,107,1,2001-06-26
15958,130100,石家庄,147,1,2001-06-26
15959,130300,秦皇岛,91,1,2001-06-26
15960,140100,太原,129,1,2001-06-26
15961,150100,呼和浩特,112,1,2001-06-26
15962,210100,沈阳,93,1,2001-06-26
15963,210200,大连,49,,2001-06-26
15964,220100,长春,62,1,2001-06-26
15965,230100,哈尔滨,67,1,2001-06-26
15966,310000,上海,60,3,2001-06-26
15967,320100,南京,91,1,2001-06-26
15968,320500,苏州,55,1,2001-06-26
15969,320600,南通,58,1,2001-06-26
15970,320700,连云港,78,1,2001-06-26
15971,330100,杭州,42,,2001-06-26
15972,330200,宁波,35,,2001-06-26
15973,330300,温州,51,1,2001-06-26
15944,450500,北海,22,,2001-06-27
15945,460100,海口,21,,2001-06-27
15946,500000,重庆,80,1,2001-06-27
15947,510100,成都,81,1,2001-06-27
15948,520100,贵阳,53,1,2001-06-27
15949,530100,昆明,52,2,2001-06-27
15950,540100,拉萨,37,,2001-06-27
15951,220403,西安,98,1,2001-06-27
15952,620100,兰州,83,1,2001-06-27
15953,630100,西宁,106,1,2001-06-27
15954,640100,银川,76,1,2001-06-27
15955,650100,乌鲁木齐,85,1,2001-06-27
15974,150100,呼和浩特,71,1,2001-06-27
15975,210100,沈阳,98,1,2001-06-27
15976,210200,大连,57,1,2001-06-27
15977,220100,长春,77,1,2001-06-27
15978,230100,哈尔滨,70,1,2001-06-27
15979,310000,上海,64,1,2001-06-27
15980,320100,南京,68,1,2001-06-27
15981,320500,苏州,66,1,2001-06-27
15982,320600,南通,68,1,2001-06-27
15983,320700,连云港,97,1,2001-06-27
15984,330100,杭州,48,,2001-06-27
15985,330200,宁波,36,,2001-06-27
15986,330300,温州,58,1,2001-06-27
15987,340100,合肥,39,,2001-06-27
15988,350100,福州,69,1,2001-06-27
15989,350200,厦门,43,,2001-06-27
15990,360100,南昌,24,,2001-06-27
15991,370100,济南,85,1,2001-06-27
15992,370200,青岛,81,1,2001-06-27
15993,370600,烟台,82,1,2001-06-27
15994,410100,郑州,75,1,2001-06-27
15995,420100,武汉,77,1,2001-06-27
15996,430100,长沙,66,1,2001-06-27
15997,440100,广州,56,2,2001-06-27
15998,440300,深圳,24,,2001-06-27
15999,440400,珠海,16,,2001-06-27
16000,440500,汕头,24,,2001-06-27
16001,440800,湛江,41,,2001-06-27
16002,450100,南宁,39,,2001-06-27
16003,450300,桂林,41,,2001-06-27
16029,110000,北京,93,1,2001-06-27
16030,120000,天津,99,1,2001-06-27
16031,130100,石家庄,115,1,2001-06-27
16032,130300,秦皇岛,68,1,2001-06-27
16033,140100,太原,167,1,2001-06-27
16004,370100,济南,82,1,2001-06-28
16005,370200,青岛,79,1,2001-06-28
16006,370600,烟台,77,1,2001-06-28
16007,410100,郑州,72,1,2001-06-28
16008,420100,武汉,57,1,2001-06-28
16009,430100,长沙,63,2,2001-06-28
16010,440100,广州,56,2,2001-06-28
16011,440300,深圳,25,,2001-06-28
16012,440400,珠海,27,,2001-06-28
16013,440500,汕头,25,,2001-06-28
16014,440800,湛江,41,,2001-06-28
16015,450100,南宁,19,,2001-06-28
16016,450300,桂林,25,,2001-06-28
16017,450500,北海,25,,2001-06-28
16018,460100,海口,16,,2001-06-28
16019,500000,重庆,101,1,2001-06-28
16020,510100,成都,77,1,2001-06-28
16021,520100,贵阳,39,,2001-06-28
16022,530100,昆明,69,2,2001-06-28
16023,540100,拉萨,36,,2001-06-28
16024,220403,西安,67,1,2001-06-28
16025,620100,兰州,97,1,2001-06-28
16026,630100,西宁,94,1,2001-06-28
16027,640100,银川,71,1,2001-06-28
16028,650100,乌鲁木齐,85,1,2001-06-28
16042,110000,北京,69,1,2001-06-28
16043,120000,天津,81,1,2001-06-28
16044,130100,石家庄,110,1,2001-06-28
16045,130300,秦皇岛,76,1,2001-06-28
16046,140100,太原,140,1,2001-06-28
16047,150100,呼和浩特,67,1,2001-06-28
16048,210100,沈阳,112,1,2001-06-28
16049,210200,大连,49,,2001-06-28
16050,220100,长春,69,1,2001-06-28
16051,230100,哈尔滨,72,1,2001-06-28
16052,310000,上海,73,1,2001-06-28
16053,320100,南京,65,1,2001-06-28
16054,320500,苏州,77,1,2001-06-28
16055,320600,南通,79,1,2001-06-28
16056,320700,连云港,74,1,2001-06-28
16057,330100,杭州,47,,2001-06-28
16058,330200,宁波,31,,2001-06-28
16059,330300,温州,57,1,2001-06-28
16060,340100,合肥,56,1,2001-06-28
16061,350100,福州,68,1,2001-06-28
16062,350200,厦门,22,,2001-06-28
16063,360100,南昌,27,,2001-06-28
16034,520100,贵阳,36,,2001-06-29
16035,530100,昆明,69,2,2001-06-29
16036,540100,拉萨,42,,2001-06-29
16037,220403,西安,70,1,2001-06-29
16038,620100,兰州,71,1,2001-06-29
16039,630100,西宁,69,1,2001-06-29
16040,640100,银川,50,,2001-06-29
16041,650100,乌鲁木齐,145,1,2001-06-29
16064,230100,哈尔滨,82,1,2001-06-29
16065,310000,上海,70,1,2001-06-29
16066,320100,南京,62,1,2001-06-29
16067,320500,苏州,79,1,2001-06-29
16068,320600,南通,74,1,2001-06-29
16069,320700,连云港,44,,2001-06-29
16070,330100,杭州,57,1,2001-06-29
16071,330200,宁波,27,,2001-06-29
16072,330300,温州,58,1,2001-06-29
16073,340100,合肥,37,,2001-06-29
16074,350100,福州,64,1,2001-06-29
16075,350200,厦门,34,,2001-06-29
16076,360100,南昌,42,,2001-06-29
16077,370100,济南,83,1,2001-06-29
16078,370200,青岛,59,1,2001-06-29
16079,370600,烟台,69,1,2001-06-29
16080,410100,郑州,45,,2001-06-29
16081,420100,武汉,54,1,2001-06-29
16082,430100,长沙,58,2,2001-06-29
16083,440100,广州,53,2,2001-06-29
16084,440300,深圳,27,,2001-06-29
16085,440400,珠海,25,,2001-06-29
16086,440500,汕头,26,,2001-06-29
16087,440800,湛江,51,1,2001-06-29
16088,450100,南宁,37,,2001-06-29
16089,450300,桂林,24,,2001-06-29
16090,450500,北海,29,,2001-06-29
16091,460100,海口,22,,2001-06-29
16092,500000,重庆,73,1,2001-06-29
16093,510100,成都,69,1,2001-06-29
16115,110000,北京,74,1,2001-06-29
16116,120000,天津,75,1,2001-06-29
16117,130100,石家庄,97,1,2001-06-29
16118,130300,秦皇岛,75,1,2001-06-29
16119,140100,太原,99,1,2001-06-29
16120,150100,呼和浩特,71,1,2001-06-29
16121,210100,沈阳,82,1,2001-06-29
16122,210200,大连,25,,2001-06-29
16123,220100,长春,60,1,2001-06-29
16094,420100,武汉,68,1,2001-06-30
16095,430100,长沙,77,1,2001-06-30
16096,440100,广州,58,2,2001-06-30
16097,440300,深圳,32,,2001-06-30
16098,440400,珠海,23,,2001-06-30
16099,440500,汕头,32,,2001-06-30
16100,440800,湛江,47,,2001-06-30
16101,450100,南宁,33,,2001-06-30
16102,450300,桂林,27,,2001-06-30
16103,450500,北海,32,,2001-06-30
16104,460100,海口,24,,2001-06-30
16105,500000,重庆,82,1,2001-06-30
16106,510100,成都,78,1,2001-06-30
16107,520100,贵阳,54,1,2001-06-30
16108,530100,昆明,54,2,2001-06-30
16109,540100,拉萨,54,1,2001-06-30
16110,220403,西安,77,1,2001-06-30
16111,620100,兰州,109,1,2001-06-30
16112,630100,西宁,92,1,2001-06-30
16113,640100,银川,93,1,2001-06-30
16114,650100,乌鲁木齐,79,1,2001-06-30
16128,110000,北京,75,1,2001-06-30
16129,120000,天津,92,1,2001-06-30
16130,130100,石家庄,107,1,2001-06-30
16131,130300,秦皇岛,58,1,2001-06-30
16132,140100,太原,105,1,2001-06-30
16133,150100,呼和浩特,145,1,2001-06-30
16134,210100,沈阳,76,1,2001-06-30
16135,210200,大连,25,,2001-06-30
16136,220100,长春,52,1,2001-06-30
16137,230100,哈尔滨,84,1,2001-06-30
16138,310000,上海,73,1,2001-06-30
16139,320100,南京,63,1,2001-06-30
16140,320500,苏州,64,1,2001-06-30
16141,320600,南通,62,1,2001-06-30
16142,320700,连云港,78,1,2001-06-30
16143,330100,杭州,54,1,2001-06-30
16144,330200,宁波,26,,2001-06-30
16145,330300,温州,54,1,2001-06-30
16146,340100,合肥,59,1,2001-06-30
16147,350100,福州,78,1,2001-06-30
16148,350200,厦门,51,1,2001-06-30
16149,360100,南昌,40,,2001-06-30
16150,370100,济南,70,1,2001-06-30
16151,370200,青岛,75,1,2001-06-30
16152,370600,烟台,60,1,2001-06-30
16153,410100,郑州,72,1,2001-06-30
16124,620100,兰州,124,1,2001-07-01
16125,630100,西宁,99,1,2001-07-01
16126,640100,银川,203,1,2001-07-01
16127,650100,乌鲁木齐,76,1,2001-07-01
16154,320600,南通,69,1,2001-07-01
16155,320700,连云港,57,1,2001-07-01
16156,330100,杭州,67,1,2001-07-01
16157,330200,宁波,36,,2001-07-01
16158,330300,温州,61,1,2001-07-01
16159,340100,合肥,47,,2001-07-01
16160,350100,福州,76,1,2001-07-01
16161,350200,厦门,31,,2001-07-01
16162,360100,南昌,45,,2001-07-01
16163,370100,济南,63,1,2001-07-01
16164,370200,青岛,75,1,2001-07-01
16165,370600,烟台,82,1,2001-07-01
16166,410100,郑州,59,1,2001-07-01
16167,420100,武汉,65,1,2001-07-01
16168,430100,长沙,80,1,2001-07-01
16169,440100,广州,33,,2001-07-01
16170,440300,深圳,19,,2001-07-01
16171,440400,珠海,18,,2001-07-01
16172,440500,汕头,26,,2001-07-01
16173,440800,湛江,49,,2001-07-01
16174,450100,南宁,46,,2001-07-01
16175,450300,桂林,25,,2001-07-01
16176,450500,北海,36,,2001-07-01
16177,460100,海口,19,,2001-07-01
16178,500000,重庆,74,1,2001-07-01
16179,510100,成都,84,1,2001-07-01
16180,520100,贵阳,62,1,2001-07-01
16181,530100,昆明,67,2,2001-07-01
16182,540100,拉萨,63,1,2001-07-01
16183,220403,西安,90,1,2001-07-01
16201,110000,北京,108,1,2001-07-01
16202,120000,天津,105,1,2001-07-01
16203,130100,石家庄,124,1,2001-07-01
16204,130300,秦皇岛,74,1,2001-07-01
16205,140100,太原,133,1,2001-07-01
16206,150100,呼和浩特,216,1,2001-07-01
16207,210100,沈阳,85,1,2001-07-01
16208,210200,大连,49,,2001-07-01
16209,220100,长春,40,,2001-07-01
16210,230100,哈尔滨,86,1,2001-07-01
16211,310000,上海,73,1,2001-07-01
16212,320100,南京,66,1,2001-07-01
16213,320500,苏州,69,1,2001-07-01
16184,440400,珠海,19,,2001-07-02
16185,440500,汕头,26,,2001-07-02
16186,440800,湛江,46,,2001-07-02
16187,450100,南宁,44,,2001-07-02
16188,450300,桂林,23,,2001-07-02
16189,450500,北海,12,,2001-07-02
16190,460100,海口,19,,2001-07-02
16191,500000,重庆,64,1,2001-07-02
16192,510100,成都,86,1,2001-07-02
16193,520100,贵阳,57,1,2001-07-02
16194,530100,昆明,65,2,2001-07-02
16195,540100,拉萨,56,1,2001-07-02
16196,220403,西安,92,1,2001-07-02
16197,620100,兰州,80,1,2001-07-02
16198,630100,西宁,77,1,2001-07-02
16199,640100,银川,89,1,2001-07-02
16200,650100,乌鲁木齐,89,1,2001-07-02
16214,110000,北京,115,1,2001-07-02
16215,120000,天津,126,1,2001-07-02
16216,130100,石家庄,123,1,2001-07-02
16217,130300,秦皇岛,74,1,2001-07-02
16218,140100,太原,128,1,2001-07-02
16219,150100,呼和浩特,114,1,2001-07-02
16220,210100,沈阳,76,1,2001-07-02
16221,210200,大连,47,,2001-07-02
16222,220100,长春,52,1,2001-07-02
16223,230100,哈尔滨,74,1,2001-07-02
16224,310000,上海,66,1,2001-07-02
16225,320100,南京,66,1,2001-07-02
16226,320500,苏州,81,1,2001-07-02
16227,320600,南通,67,1,2001-07-02
16228,320700,连云港,57,1,2001-07-02
16229,330100,杭州,71,1,2001-07-02
16230,330200,宁波,24,,2001-07-02
16231,330300,温州,56,1,2001-07-02
16232,340100,合肥,45,,2001-07-02
16233,350100,福州,69,1,2001-07-02
16234,350200,厦门,29,,2001-07-02
16235,360100,南昌,56,1,2001-07-02
16236,370100,济南,64,1,2001-07-02
16237,370200,青岛,65,1,2001-07-02
16238,370600,烟台,66,1,2001-07-02
16239,410100,郑州,72,1,2001-07-02
16240,420100,武汉,61,1,2001-07-02
16241,430100,长沙,60,1,2001-07-02
16242,440100,广州,33,,2001-07-02
16243,440300,深圳,19,,2001-07-02
16244,330300,温州,45,,2001-07-03
16245,340100,合肥,48,,2001-07-03
16246,350100,福州,41,,2001-07-03
16247,350200,厦门,52,1,2001-07-03
16248,360100,南昌,55,1,2001-07-03
16249,370100,济南,68,1,2001-07-03
16250,370200,青岛,69,1,2001-07-03
16251,370600,烟台,46,,2001-07-03
16252,410100,郑州,65,1,2001-07-03
16253,420100,武汉,57,1,2001-07-03
16254,430100,长沙,57,1,2001-07-03
16255,440100,广州,68,2,2001-07-03
16256,440300,深圳,20,,2001-07-03
16257,440400,珠海,20,,2001-07-03
16258,440500,汕头,33,,2001-07-03
16259,440800,湛江,40,,2001-07-03
16260,450100,南宁,13,,2001-07-03
16261,450300,桂林,27,,2001-07-03
16262,450500,北海,32,,2001-07-03
16263,460100,海口,23,,2001-07-03
16264,500000,重庆,59,1,2001-07-03
16265,510100,成都,89,1,2001-07-03
16266,520100,贵阳,22,,2001-07-03
16267,530100,昆明,55,2,2001-07-03
16268,540100,拉萨,70,1,2001-07-03
16269,220403,西安,89,1,2001-07-03
16270,620100,兰州,95,1,2001-07-03
16271,630100,西宁,85,1,2001-07-03
16272,640100,银川,71,1,2001-07-03
16273,650100,乌鲁木齐,102,1,2001-07-03
16287,110000,北京,86,1,2001-07-03
16288,120000,天津,86,1,2001-07-03
16289,130100,石家庄,95,1,2001-07-03
16290,130300,秦皇岛,66,1,2001-07-03
16291,140100,太原,85,1,2001-07-03
16292,150100,呼和浩特,111,1,2001-07-03
16293,210100,沈阳,94,1,2001-07-03
16294,210200,大连,49,,2001-07-03
16295,220100,长春,80,1,2001-07-03
16296,230100,哈尔滨,70,1,2001-07-03
16297,310000,上海,59,1,2001-07-03
16298,320100,南京,84,1,2001-07-03
16299,320500,苏州,67,1,2001-07-03
16300,320600,南通,69,1,2001-07-03
16301,320700,连云港,64,1,2001-07-03
16302,330100,杭州,55,1,2001-07-03
16303,330200,宁波,21,,2001-07-03
16274,450300,桂林,29,,2001-07-04
16275,450500,北海,40,,2001-07-04
16276,460100,海口,24,,2001-07-04
16277,500000,重庆,62,1,2001-07-04
16278,510100,成都,77,1,2001-07-04
16279,520100,贵阳,20,,2001-07-04
16280,530100,昆明,66,2,2001-07-04
16281,540100,拉萨,77,1,2001-07-04
16282,220403,西安,79,1,2001-07-04
16283,620100,兰州,111,1,2001-07-04
16284,630100,西宁,90,1,2001-07-04
16285,640100,银川,80,1,2001-07-04
16286,650100,乌鲁木齐,81,1,2001-07-04
16304,140100,太原,101,1,2001-07-04
16305,150100,呼和浩特,118,1,2001-07-04
16306,210100,沈阳,80,1,2001-07-04
16307,210200,大连,23,,2001-07-04
16308,220100,长春,43,,2001-07-04
16309,230100,哈尔滨,75,1,2001-07-04
16310,310000,上海,51,1,2001-07-04
16311,320100,南京,95,1,2001-07-04
16312,320500,苏州,58,1,2001-07-04
16313,320600,南通,56,1,2001-07-04
16314,320700,连云港,86,1,2001-07-04
16315,330100,杭州,63,1,2001-07-04
16316,330200,宁波,19,,2001-07-04
16317,330300,温州,41,,2001-07-04
16318,340100,合肥,55,1,2001-07-04
16319,350100,福州,29,,2001-07-04
16320,350200,厦门,44,,2001-07-04
16321,360100,南昌,65,1,2001-07-04
16322,370100,济南,73,1,2001-07-04
16323,370200,青岛,81,1,2001-07-04
16324,370600,烟台,42,,2001-07-04
16325,410100,郑州,71,1,2001-07-04
16326,420100,武汉,59,1,2001-07-04
16327,430100,长沙,83,1,2001-07-04
16328,440100,广州,68,2,2001-07-04
16329,440300,深圳,58,1,2001-07-04
16330,440400,珠海,36,,2001-07-04
16331,440500,汕头,53,1,2001-07-04
16332,440800,湛江,48,,2001-07-04
16333,450100,南宁,37,,2001-07-04
16360,110000,北京,67,1,2001-07-04
16361,120000,天津,74,1,2001-07-04
16362,130100,石家庄,98,1,2001-07-04
16363,130300,秦皇岛,48,,2001-07-04
16334,360100,南昌,66,1,2001-07-05
16335,370100,济南,98,1,2001-07-05
16336,370200,青岛,88,1,2001-07-05
16337,370600,烟台,56,1,2001-07-05
16338,410100,郑州,73,1,2001-07-05
16339,420100,武汉,72,1,2001-07-05
16340,430100,长沙,98,2,2001-07-05
16341,440100,广州,56,1,2001-07-05
16342,440300,深圳,71,1,2001-07-05
16343,440400,珠海,52,1,2001-07-05
16344,440500,汕头,60,1,2001-07-05
16345,440800,湛江,49,,2001-07-05
16346,450100,南宁,50,,2001-07-05
16347,450300,桂林,29,,2001-07-05
16348,450500,北海,39,,2001-07-05
16349,460100,海口,22,,2001-07-05
16350,500000,重庆,80,1,2001-07-05
16351,510100,成都,53,1,2001-07-05
16352,520100,贵阳,60,1,2001-07-05
16353,530100,昆明,68,2,2001-07-05
16354,540100,拉萨,80,1,2001-07-05
16355,220403,西安,71,1,2001-07-05
16356,620100,兰州,70,1,2001-07-05
16357,630100,西宁,110,1,2001-07-05
16358,640100,银川,82,1,2001-07-05
16359,650100,乌鲁木齐,64,1,2001-07-05
16373,110000,北京,68,1,2001-07-05
16374,120000,天津,63,1,2001-07-05
16375,130100,石家庄,90,1,2001-07-05
16376,130300,秦皇岛,59,1,2001-07-05
16377,140100,太原,123,1,2001-07-05
16378,150100,呼和浩特,126,1,2001-07-05
16379,210100,沈阳,82,1,2001-07-05
16380,210200,大连,33,,2001-07-05
16381,220100,长春,51,1,2001-07-05
16382,230100,哈尔滨,77,1,2001-07-05
16383,310000,上海,53,1,2001-07-05
16384,320100,南京,90,1,2001-07-05
16385,320500,苏州,54,1,2001-07-05
16386,320600,南通,59,1,2001-07-05
16387,320700,连云港,82,1,2001-07-05
16388,330100,杭州,63,1,2001-07-05
16389,330200,宁波,20,,2001-07-05
16390,330300,温州,38,,2001-07-05
16391,340100,合肥,68,1,2001-07-05
16392,350100,福州,34,,2001-07-05
16393,350200,厦门,44,,2001-07-05
16364,510100,成都,85,1,2001-07-06
16365,520100,贵阳,58,1,2001-07-06
16366,530100,昆明,82,2,2001-07-06
16367,540100,拉萨,63,1,2001-07-06
16368,220403,西安,73,1,2001-07-06
16369,620100,兰州,65,1,2001-07-06
16370,630100,西宁,125,1,2001-07-06
16371,640100,银川,116,1,2001-07-06
16372,650100,乌鲁木齐,58,1,2001-07-06
16394,220100,长春,61,1,2001-07-06
16395,230100,哈尔滨,74,1,2001-07-06
16396,310000,上海,42,,2001-07-06
16397,320100,南京,78,1,2001-07-06
16398,320500,苏州,46,,2001-07-06
16399,320600,南通,39,,2001-07-06
16400,320700,连云港,63,1,2001-07-06
16401,330100,杭州,45,,2001-07-06
16402,330200,宁波,18,,2001-07-06
16403,330300,温州,42,,2001-07-06
16404,340100,合肥,68,1,2001-07-06
16405,350100,福州,43,,2001-07-06
16406,350200,厦门,37,,2001-07-06
16407,360100,南昌,57,1,2001-07-06
16408,370100,济南,83,1,2001-07-06
16409,370200,青岛,74,1,2001-07-06
16410,370600,烟台,59,1,2001-07-06
16411,410100,郑州,78,1,2001-07-06
16412,420100,武汉,80,1,2001-07-06
16413,430100,长沙,91,1,2001-07-06
16414,440100,广州,35,,2001-07-06
16415,440300,深圳,33,,2001-07-06
16416,440400,珠海,52,1,2001-07-06
16417,440500,汕头,25,,2001-07-06
16418,440800,湛江,45,,2001-07-06
16419,450100,南宁,45,,2001-07-06
16420,450300,桂林,33,,2001-07-06
16421,450500,北海,38,,2001-07-06
16422,460100,海口,25,,2001-07-06
16423,500000,重庆,92,1,2001-07-06
16446,110000,北京,74,1,2001-07-06
16447,120000,天津,89,1,2001-07-06
16448,130100,石家庄,93,2,2001-07-06
16449,130300,秦皇岛,64,1,2001-07-06
16450,140100,太原,105,1,2001-07-06
16451,150100,呼和浩特,121,1,2001-07-06
16452,210100,沈阳,97,1,2001-07-06
16453,210200,大连,45,,2001-07-06
16424,410100,郑州,57,1,2001-07-07
16425,420100,武汉,79,1,2001-07-07
16426,430100,长沙,64,1,2001-07-07
16427,440100,广州,27,,2001-07-07
16428,440300,深圳,26,,2001-07-07
16429,440400,珠海,17,,2001-07-07
16430,440500,汕头,41,,2001-07-07
16431,440800,湛江,40,,2001-07-07
16432,450100,南宁,45,,2001-07-07
16433,450300,桂林,22,,2001-07-07
16434,450500,北海,33,,2001-07-07
16435,460100,海口,23,,2001-07-07
16436,500000,重庆,85,1,2001-07-07
16437,510100,成都,94,1,2001-07-07
16438,520100,贵阳,35,,2001-07-07
16439,530100,昆明,67,2,2001-07-07
16440,540100,拉萨,76,1,2001-07-07
16441,220403,西安,75,1,2001-07-07
16442,620100,兰州,451,1,2001-07-07
16443,630100,西宁,142,1,2001-07-07
16444,640100,银川,125,1,2001-07-07
16445,650100,乌鲁木齐,94,1,2001-07-07
16459,110000,北京,69,1,2001-07-07
16460,120000,天津,97,1,2001-07-07
16461,130100,石家庄,85,2,2001-07-07
16462,130300,秦皇岛,67,1,2001-07-07
16463,140100,太原,82,1,2001-07-07
16464,150100,呼和浩特,102,1,2001-07-07
16465,210100,沈阳,100,1,2001-07-07
16466,210200,大连,55,1,2001-07-07
16467,220100,长春,55,1,2001-07-07
16468,230100,哈尔滨,77,1,2001-07-07
